id,state_name,total_submitted_results,out_of_how_many,name_of_lga,polling_units_name,pu_sub_name,polling_units_count,pu_code
63f8fc4d594e164f814c650b,YOBE,166448,176846,FUNE,ABAKIRE / NGENLSHENGELE / SHAMKA,ABAKIRE PRIMARY SCHOOL  II,19,35/05/01/017
63f8fc4d594e164f814c6504,YOBE,166448,176846,FUNE,ABAKIRE / NGENLSHENGELE / SHAMKA,"NGELSHE NGELE , PRI. SCH.",19,35/05/01/010
63f8fc4d594e164f814c650a,YOBE,166448,176846,FUNE,ABAKIRE / NGENLSHENGELE / SHAMKA,YASKAWAL KOFAR BULAMA,19,35/05/01/016
63f8fc4d594e164f814c6678,YOBE,166448,176846,GEIDAM,SHAME KURA / DILAWA,"MALA WANGO, BULAMA 'S GATE",10,35/06/10/004
63f8fc4d594e164f814c6676,YOBE,166448,176846,GEIDAM,SHAME KURA / DILAWA,"JORORO,  LAWAN'S GATE",10,35/06/10/002
63f8fc4d594e164f814c667b,YOBE,166448,176846,GEIDAM,SHAME KURA / DILAWA,"RAGA.NGULURI, BULAMA'S GATE",10,35/06/10/007
63f8fc4d594e164f814c667a,YOBE,166448,176846,GEIDAM,SHAME KURA / DILAWA,"MAWUWA UMARTI,  BULAMA'S GATE",10,35/06/10/006
63f8fc4d594e164f814c667c,YOBE,166448,176846,GEIDAM,SHAME KURA / DILAWA,"SHAME KURA, BULAMA'S  GATE",10,35/06/10/008
63f8fc4d594e164f814c667d,YOBE,166448,176846,GEIDAM,SHAME KURA / DILAWA,"WAKIL AJIBE, BULAMA'S GATE",10,35/06/10/009
63f8fc4d594e164f814c667e,YOBE,166448,176846,GEIDAM,SHAME KURA / DILAWA,KALGERI II,10,35/06/10/010
63f8fc4d594e164f814c6675,YOBE,166448,176846,GEIDAM,SHAME KURA / DILAWA,"DILAWA,  DISPENSARY",10,35/06/10/001
63f8fc4d594e164f814c6679,YOBE,166448,176846,GEIDAM,SHAME KURA / DILAWA,"MALUMMA KAWUWA, BULAMA'S GATE",10,35/06/10/005
63f8fc4d594e164f814c6677,YOBE,166448,176846,GEIDAM,SHAME KURA / DILAWA,"KALGIRI, BULAMA'S GATE",10,35/06/10/003
63f8fc4d594e164f814c666a,YOBE,166448,176846,GEIDAM,MA'ANNA/DAGAMBI,"DAGAMBI, BULAMA GATE",11,35/06/09/001
63f8fc4d594e164f814c666b,YOBE,166448,176846,GEIDAM,MA'ANNA/DAGAMBI,"DAPCHI DAMBARAM, BULAMA'S GATE",11,35/06/09/002
63f8fc4d594e164f814c666c,YOBE,166448,176846,GEIDAM,MA'ANNA/DAGAMBI,"ISORI, BULAMA GATE",11,35/06/09/003
63f8fc4d594e164f814c666d,YOBE,166448,176846,GEIDAM,MA'ANNA/DAGAMBI,"KAYAIYA, BULAMA'S GATE",11,35/06/09/004
63f8fc4d594e164f814c666e,YOBE,166448,176846,GEIDAM,MA'ANNA/DAGAMBI,"KIRIWA DAPSO, BULAMA'S GATE",11,35/06/09/005
63f8fc4d594e164f814c666f,YOBE,166448,176846,GEIDAM,MA'ANNA/DAGAMBI,"KUWA BARE, BULAMA'S GATE",11,35/06/09/006
63f8fc4d594e164f814c6670,YOBE,166448,176846,GEIDAM,MA'ANNA/DAGAMBI,"MA'ANNA,  PRI. SCH.",11,35/06/09/007
63f8fc4d594e164f814c6671,YOBE,166448,176846,GEIDAM,MA'ANNA/DAGAMBI,"MAIRI KUWA, BULAMA'S GATE",11,35/06/09/008
63f8fc4d594e164f814c6672,YOBE,166448,176846,GEIDAM,MA'ANNA/DAGAMBI,"MAKINTARI, BULAMA'S GATE",11,35/06/09/009
63f8fc4d594e164f814c6673,YOBE,166448,176846,GEIDAM,MA'ANNA/DAGAMBI,"NGAYAWA, BULAMA'S GATE",11,35/06/09/010
63f8fc4d594e164f814c6674,YOBE,166448,176846,GEIDAM,MA'ANNA/DAGAMBI,NDORSHI BULAMA GATE,11,35/06/09/011
63f8fc4d594e164f814c665b,YOBE,166448,176846,GEIDAM,KAWURI,"KAWURI,  PRI. SCH",19,35/06/08/005
63f8fc4d594e164f814c665d,YOBE,166448,176846,GEIDAM,KAWURI,"MAIGARI,  KOLORI PRI. SCH",19,35/06/08/007
63f8fc4d594e164f814c6669,YOBE,166448,176846,GEIDAM,KAWURI,ALHAJI JINJIRI II,19,35/06/08/013
63f8fc4d594e164f814c6660,YOBE,166448,176846,GEIDAM,KAWURI,"MUSTAPHA KULAMI,  MUSTAPHA KALAMI'S GATE",19,35/06/08/010
63f8fc4d594e164f814c6664,YOBE,166448,176846,GEIDAM,KAWURI,UMAR DOGO III,19,35/06/08/019
63f8fc4d594e164f814c6658,YOBE,166448,176846,GEIDAM,KAWURI,ALHAJI JINJIRI. ALHAJI JINJIRI'S  GATE,19,35/06/08/002
63f8fc4d594e164f814c6666,YOBE,166448,176846,GEIDAM,KAWURI,KAWURI PRI. SCHOOL II,19,35/06/08/015
63f8fc4d594e164f814c665f,YOBE,166448,176846,GEIDAM,KAWURI,"MUSTAPHA KULAMI, MAIUNGUWA'S GATE",19,35/06/08/009
63f8fc4d594e164f814c6659,YOBE,166448,176846,GEIDAM,KAWURI,"BOSOMI, ALHAJI UMARU'S GATE",19,35/06/08/003
63f8fc4d594e164f814c6665,YOBE,166448,176846,GEIDAM,KAWURI,KARAU KAWU II,19,35/06/08/014
63f8fc4d594e164f814c6657,YOBE,166448,176846,GEIDAM,KAWURI,"ALHAJI ABBA, ALHAJI ABBA'S GATE",19,35/06/08/001
63f8fc4d594e164f814c6667,YOBE,166448,176846,GEIDAM,KAWURI,MAIGARI PRI. SCHOOL II,19,35/06/08/016
63f8fc4d594e164f814c6662,YOBE,166448,176846,GEIDAM,KAWURI,"WOLOMI, LAWANI'S GATE",19,35/06/08/012
63f8fc4d594e164f814c665c,YOBE,166448,176846,GEIDAM,KAWURI,"KUWA YINDI, BULAMA'S  GATE",19,35/06/08/006
63f8fc4d594e164f814c6663,YOBE,166448,176846,GEIDAM,KAWURI,UMAR DOGO II,19,35/06/08/018
63f8fc4d594e164f814c665e,YOBE,166448,176846,GEIDAM,KAWURI,"MAIGARI, MAIGARI'S  GATE",19,35/06/08/008
63f8fc4d594e164f814c6661,YOBE,166448,176846,GEIDAM,KAWURI,UMARU DOGO MAI UNGUWAN GATE,19,35/06/08/011
63f8fc4d594e164f814c665a,YOBE,166448,176846,GEIDAM,KAWURI,"KARAU KAWU, MAI UNG GATE",19,35/06/08/004
63f8fc4d594e164f814c6668,YOBE,166448,176846,GEIDAM,KAWURI,MAIGARI PRI. SCHOOL III,19,35/06/08/017
63f8fc4d594e164f814c662a,YOBE,166448,176846,GEIDAM,GUMSA,DUNARI BUJIRI,10,35/06/06/002
63f8fc4d594e164f814c662d,YOBE,166448,176846,GEIDAM,GUMSA,"GUMSA BAKIN KASUWA, BAKIN KASUWA II",10,35/06/06/005
63f8fc4d594e164f814c6632,YOBE,166448,176846,GEIDAM,GUMSA,"TALUM, BULAMA'S  GATE",10,35/06/06/010
63f8fc4d594e164f814c662f,YOBE,166448,176846,GEIDAM,GUMSA,GUMSA PRI SCHOOL ''II'',10,35/06/06/007
63f8fc4d594e164f814c662e,YOBE,166448,176846,GEIDAM,GUMSA,GUMSA PRI SCHOOL 'I',10,35/06/06/006
63f8fc4d594e164f814c6630,YOBE,166448,176846,GEIDAM,GUMSA,"GUMZUGUYI, BULAMA'S GATE",10,35/06/06/008
63f8fc4d594e164f814c662c,YOBE,166448,176846,GEIDAM,GUMSA,"GUMSA BAKIN KASUWA, BAKIN KASUWA I",10,35/06/06/004
63f8fc4d594e164f814c662b,YOBE,166448,176846,GEIDAM,GUMSA,"GASAURI , BULAMA'S  GATE",10,35/06/06/003
63f8fc4d594e164f814c6629,YOBE,166448,176846,GEIDAM,GUMSA,"ALHAJIRI, PRI. SCH.",10,35/06/06/001
63f8fc4d594e164f814c6631,YOBE,166448,176846,GEIDAM,GUMSA,"MADI KADAWA, BULAMA'S GATE",10,35/06/06/009
63f8fc4d594e164f814c6634,YOBE,166448,176846,GEIDAM,HAUSARI,"ALHAJI MALUMTA, BULAMA'S GATE II",36,35/06/07/002
63f8fc4d594e164f814c6635,YOBE,166448,176846,GEIDAM,HAUSARI,"BUKAR SUNOMA, BULAMA'S GATE",36,35/06/07/003
63f8fc4d594e164f814c6636,YOBE,166448,176846,GEIDAM,HAUSARI,"DAUDA INUSA,MAIUNG. GATE",36,35/06/07/004
63f8fc4d594e164f814c6639,YOBE,166448,176846,GEIDAM,HAUSARI,"MAI ANUGUWA BUBA,  MAI UNG. GATE",36,35/06/07/007
63f8fc4d594e164f814c6637,YOBE,166448,176846,GEIDAM,HAUSARI,"GONI DALATU,BULAMA'S GATE I",36,35/06/07/005
63f8fc4d594e164f814c6638,YOBE,166448,176846,GEIDAM,HAUSARI,"GONI DALATU, BULAMA'S GATE II",36,35/06/07/006
63f8fc4d594e164f814c663b,YOBE,166448,176846,GEIDAM,HAUSARI,"MODU TELA, / G.S.S GEIDAM  / G.S.S. GEIDAM",36,35/06/07/009
63f8fc4d594e164f814c6640,YOBE,166448,176846,GEIDAM,HAUSARI,"S.G.T ADAMU, SGT ADAMU'S  GATE",36,35/06/07/014
63f8fc4d594e164f814c663f,YOBE,166448,176846,GEIDAM,HAUSARI,MOHAMMED BABIN/ KAFELA PRI. SCH. / KAFELA PRI. SCH. II,36,35/06/07/013
63f8fc4d594e164f814c663e,YOBE,166448,176846,GEIDAM,HAUSARI,MOHAMMED BABIN/ KAFELA PRI. SCH.  /  KAFELA PRI. SCH. I,36,35/06/07/012
63f8fc4d594e164f814c6633,YOBE,166448,176846,GEIDAM,HAUSARI,"ALHAJI MALUMTA, BULAMA'S GATE I",36,35/06/07/001
63f8fc4d594e164f814c6653,YOBE,166448,176846,GEIDAM,HAUSARI,ALHAJI MALUMTA GATE IV,36,35/06/07/019
63f8fc4d594e164f814c6654,YOBE,166448,176846,GEIDAM,HAUSARI,MODU TELA GSS GEIDAM II,36,35/06/07/026
63f8fc4d594e164f814c6649,YOBE,166448,176846,GEIDAM,HAUSARI,MODU TELA AREA COURT II,36,35/06/07/028
63f8fc4d594e164f814c6647,YOBE,166448,176846,GEIDAM,HAUSARI,MAI ANGUWA BUBA II,36,35/06/07/024
63f8fc4d594e164f814c6648,YOBE,166448,176846,GEIDAM,HAUSARI,MODU TELA II,36,35/06/07/025
63f8fc4d594e164f814c664d,YOBE,166448,176846,GEIDAM,HAUSARI,MOHAMMED BABIN KAFELA PRI. SCHHOL V,36,35/06/07/032
63f8fc4d594e164f814c6646,YOBE,166448,176846,GEIDAM,HAUSARI,GONI DALATU III,36,35/06/07/023
63f8fc4d594e164f814c6645,YOBE,166448,176846,GEIDAM,HAUSARI,GONI DALATU II,36,35/06/07/022
63f8fc4d594e164f814c6655,YOBE,166448,176846,GEIDAM,HAUSARI,MODU TELA GSS GEIDAM III,36,35/06/07/027
63f8fc4d594e164f814c664a,YOBE,166448,176846,GEIDAM,HAUSARI,MOHAMMED BABIN II,36,35/06/07/029
63f8fc4d594e164f814c6644,YOBE,166448,176846,GEIDAM,HAUSARI,DAUDA INUSA II,36,35/06/07/021
63f8fc4d594e164f814c663a,YOBE,166448,176846,GEIDAM,HAUSARI,MODU TELA MODU TELA GATE,36,35/06/07/008
63f8fc4d594e164f814c6651,YOBE,166448,176846,GEIDAM,HAUSARI,ZARAMIRI GATE II,36,35/06/07/036
63f8fc4d594e164f814c664e,YOBE,166448,176846,GEIDAM,HAUSARI,MOHAMMED BABIN KAFELA PRI. SCHOOL VI,36,35/06/07/033
63f8fc4d594e164f814c6642,YOBE,166448,176846,GEIDAM,HAUSARI,"TOBACCO STORE,  HIGH COURT",36,35/06/07/016
63f8fc4d594e164f814c664c,YOBE,166448,176846,GEIDAM,HAUSARI,MOHAMMED BABIN KAFELA PRI. SCHOOL IV,36,35/06/07/031
63f8fc4d594e164f814c6641,YOBE,166448,176846,GEIDAM,HAUSARI,"TOBACCO STORE, TOBACCO STORE",36,35/06/07/015
63f8fc4d594e164f814c664b,YOBE,166448,176846,GEIDAM,HAUSARI,MOHAMMED BABIN KAFELA PRI. SCHOOL III,36,35/06/07/030
63f8fc4d594e164f814c6652,YOBE,166448,176846,GEIDAM,HAUSARI,ALHAJI MALUMTA GATE III,36,35/06/07/018
63f8fc4d594e164f814c6656,YOBE,166448,176846,GEIDAM,HAUSARI,"BUKAR SUNOMA, BULAMA'S GATE",36,35/06/07/020
63f8fc4d594e164f814c663c,YOBE,166448,176846,GEIDAM,HAUSARI,"MODU TELA, / UPPER AREA COURT - UPPER AREA COURT",36,35/06/07/010
63f8fc4d594e164f814c663d,YOBE,166448,176846,GEIDAM,HAUSARI,MOHAMMED BABIN /  BULAMA'S  GATE,36,35/06/07/011
63f8fc4d594e164f814c6643,YOBE,166448,176846,GEIDAM,HAUSARI,"ZARAMIRI, ZARAMIRI'S GATE",36,35/06/07/017
63f8fc4d594e164f814c6650,YOBE,166448,176846,GEIDAM,HAUSARI,TABACCO STORE HIGH COURT II,36,35/06/07/035
63f8fc4d594e164f814c664f,YOBE,166448,176846,GEIDAM,HAUSARI,TABACCO STORE II,36,35/06/07/034
63f8fc4d594e164f814c6623,YOBE,166448,176846,GEIDAM,FUTCHIMIRAM,"GONI MODU GONI, BULAMA'S  GATE",10,35/06/05/005
63f8fc4d594e164f814c6624,YOBE,166448,176846,GEIDAM,FUTCHIMIRAM,"JILLI, BULAMA'S GATE",10,35/06/05/006
63f8fc4d594e164f814c6628,YOBE,166448,176846,GEIDAM,FUTCHIMIRAM,"NGULMI MAMMANTI , BULAMA'S GATE",10,35/06/05/010
63f8fc4d594e164f814c661f,YOBE,166448,176846,GEIDAM,FUTCHIMIRAM,"BUNDIRAM, BULAMA GATE",10,35/06/05/001
63f8fc4d594e164f814c6620,YOBE,166448,176846,GEIDAM,FUTCHIMIRAM,"FUTCHIMIRAM, LAWAN'S GATE",10,35/06/05/002
63f8fc4d594e164f814c6622,YOBE,166448,176846,GEIDAM,FUTCHIMIRAM,"GARIMARI, BULAMA'S  GATE",10,35/06/05/004
63f8fc4d594e164f814c6626,YOBE,166448,176846,GEIDAM,FUTCHIMIRAM,"NGILEWA, BULAMA'S GATE",10,35/06/05/008
63f8fc4d594e164f814c6627,YOBE,166448,176846,GEIDAM,FUTCHIMIRAM,NGULMI KAWUYINDI B/GATE,10,35/06/05/009
63f8fc4d594e164f814c6625,YOBE,166448,176846,GEIDAM,FUTCHIMIRAM,"KASACCIYA, BULAMA GATE",10,35/06/05/007
63f8fc4d594e164f814c6621,YOBE,166448,176846,GEIDAM,FUTCHIMIRAM,"FUTCHIMIRAM,  PRI. SCH.",10,35/06/05/003
63f8fc4d594e164f814c661c,YOBE,166448,176846,GEIDAM,DEJINA/FUKURTI,"MAINARI, BULAMA'S GATE",8,35/06/04/006
63f8fc4d594e164f814c661a,YOBE,166448,176846,GEIDAM,DEJINA/FUKURTI,"FUKURTI LAWAN, LAWAN'S GATE",8,35/06/04/004
63f8fc4d594e164f814c6617,YOBE,166448,176846,GEIDAM,DEJINA/FUKURTI,ALI GAJIRIBULAMA'S  GATE,8,35/06/04/001
63f8fc4d594e164f814c661e,YOBE,166448,176846,GEIDAM,DEJINA/FUKURTI,"MASADA VILLAGE, BULAMA'S GATE",8,35/06/04/008
63f8fc4d594e164f814c661b,YOBE,166448,176846,GEIDAM,DEJINA/FUKURTI,"KARAU KURA, BULAMA'S GATE",8,35/06/04/005
63f8fc4d594e164f814c661d,YOBE,166448,176846,GEIDAM,DEJINA/FUKURTI,"MALLAM MATARI, BULAMA GATE",8,35/06/04/007
63f8fc4d594e164f814c6619,YOBE,166448,176846,GEIDAM,DEJINA/FUKURTI,"FUKURTI KASUWA, BULAMA'S GATE",8,35/06/04/003
63f8fc4d594e164f814c6618,YOBE,166448,176846,GEIDAM,DEJINA/FUKURTI,"BONE GARAL, BULAMA GATE",8,35/06/04/002
63f8fc4d594e164f814c6616,YOBE,166448,176846,GEIDAM,DAMAKARWA/KUSUR,FANNARAM BULAMA GATE,12,35/06/03/012
63f8fc4d594e164f814c6615,YOBE,166448,176846,GEIDAM,DAMAKARWA/KUSUR,DAWAI MALAYE,12,35/06/03/011
63f8fc4d594e164f814c6614,YOBE,166448,176846,GEIDAM,DAMAKARWA/KUSUR,"ZUGUBI, BULAMA'S  GATE.",12,35/06/03/010
63f8fc4d594e164f814c6613,YOBE,166448,176846,GEIDAM,DAMAKARWA/KUSUR,"ZAIRAM NGOLKOYAM, BULAMA'S  GATE",12,35/06/03/009
63f8fc4d594e164f814c6612,YOBE,166448,176846,GEIDAM,DAMAKARWA/KUSUR,"NGORO, KAYAIYA BULAMA GATE",12,35/06/03/008
63f8fc4d594e164f814c6611,YOBE,166448,176846,GEIDAM,DAMAKARWA/KUSUR,"KUSUR LAWANTI.KUSUR, PRI. SCH",12,35/06/03/007
63f8fc4d594e164f814c6610,YOBE,166448,176846,GEIDAM,DAMAKARWA/KUSUR,"KINDIRAM, BULAMA'S  GATE",12,35/06/03/006
63f8fc4d594e164f814c660f,YOBE,166448,176846,GEIDAM,DAMAKARWA/KUSUR,"GOBOK, BULAMA'S  GATE",12,35/06/03/005
63f8fc4d594e164f814c660e,YOBE,166448,176846,GEIDAM,DAMAKARWA/KUSUR,"DAMAKARWA LAWANTI, VIEWING CENTRE",12,35/06/03/004
63f8fc4d594e164f814c660d,YOBE,166448,176846,GEIDAM,DAMAKARWA/KUSUR,ALI KARI MIRI TSANGAYA B/GATE,12,35/06/03/003
63f8fc4d594e164f814c660c,YOBE,166448,176846,GEIDAM,DAMAKARWA/KUSUR,"ALI KARIMIRI, BULAMA'S  GATE",12,35/06/03/002
63f8fc4d594e164f814c660b,YOBE,166448,176846,GEIDAM,DAMAKARWA/KUSUR,"AJI WANGO, BULAMA'S GATE",12,35/06/03/001
63f8fc4d594e164f814c6605,YOBE,166448,176846,GEIDAM,BALLE/GALLABA/MELERI,"LAWAN BUKARTI, BULAMA'S  GATE",11,35/06/02/006
63f8fc4d594e164f814c6609,YOBE,166448,176846,GEIDAM,BALLE/GALLABA/MELERI,KELLURI OPEN SPACE II,11,35/06/02/010
63f8fc4d594e164f814c6607,YOBE,166448,176846,GEIDAM,BALLE/GALLABA/MELERI,"MOBORTI, BULAMA GATE",11,35/06/02/008
63f8fc4d594e164f814c6602,YOBE,166448,176846,GEIDAM,BALLE/GALLABA/MELERI,"GALLABA,  PRI. SCH.",11,35/06/02/003
63f8fc4d594e164f814c6601,YOBE,166448,176846,GEIDAM,BALLE/GALLABA/MELERI,"BALLE,  PRI. SCH.",11,35/06/02/002
63f8fc4d594e164f814c660a,YOBE,166448,176846,GEIDAM,BALLE/GALLABA/MELERI,KELLURI PRI. SCHOOL II,11,35/06/02/011
63f8fc4d594e164f814c6608,YOBE,166448,176846,GEIDAM,BALLE/GALLABA/MELERI,"SHAME MAIRI, BULAMA'S  GATE",11,35/06/02/009
63f8fc4d594e164f814c6600,YOBE,166448,176846,GEIDAM,BALLE/GALLABA/MELERI,"BALLE LAWANTI, LAWANT'S GATE",11,35/06/02/001
63f8fc4d594e164f814c6606,YOBE,166448,176846,GEIDAM,BALLE/GALLABA/MELERI,"MATAKUSKUM, BULAMA'S  GATE",11,35/06/02/007
63f8fc4d594e164f814c6604,YOBE,166448,176846,GEIDAM,BALLE/GALLABA/MELERI,"KELLURI,  PRI. SCH.",11,35/06/02/005
63f8fc4d594e164f814c6603,YOBE,166448,176846,GEIDAM,BALLE/GALLABA/MELERI,"KELLURI BULAMA, BULAMA'S  GATE",11,35/06/02/004
63f8fc4d594e164f814c65f3,YOBE,166448,176846,GEIDAM,ASHEIKRI,MUSTAPHA WANZAN,19,35/06/01/007
63f8fc4d594e164f814c65f1,YOBE,166448,176846,GEIDAM,ASHEIKRI,"GONIRI , PRI. SCH.",19,35/06/01/005
63f8fc4d594e164f814c65f0,YOBE,166448,176846,GEIDAM,ASHEIKRI,"FULATARI, BULAMA GATE",19,35/06/01/004
63f8fc4d594e164f814c65ef,YOBE,166448,176846,GEIDAM,ASHEIKRI,"FANNAMIRI, FANNAMIRI GATE",19,35/06/01/003
63f8fc4d594e164f814c65ee,YOBE,166448,176846,GEIDAM,ASHEIKRI,"FANNAMIRI.NGADALA,  PRI. SCH.",19,35/06/01/002
63f8fc4d594e164f814c65fe,YOBE,166448,176846,GEIDAM,ASHEIKRI,MUSTAPHA WANZAM CENTRAL PRI. SCHOOL IV,19,35/06/01/018
63f8fc4d594e164f814c65f2,YOBE,166448,176846,GEIDAM,ASHEIKRI,"LAWAN BAKURARI, WATER BOARD",19,35/06/01/006
63f8fc4d594e164f814c65f7,YOBE,166448,176846,GEIDAM,ASHEIKRI,FANNAMIRI PRI. SCHOOL II,19,35/06/01/011
63f8fc4d594e164f814c65f5,YOBE,166448,176846,GEIDAM,ASHEIKRI,"USMAN KOLORIMA, MAIUNGUWA'S GATE",19,35/06/01/009
63f8fc4d594e164f814c65ff,YOBE,166448,176846,GEIDAM,ASHEIKRI,USMAN KOLORIMA  MAI ANGUWA GATE II,19,35/06/01/019
63f8fc4d594e164f814c65f4,YOBE,166448,176846,GEIDAM,ASHEIKRI,"SUNOMARI, SUNOMARI",19,35/06/01/008
63f8fc4d594e164f814c65fd,YOBE,166448,176846,GEIDAM,ASHEIKRI,MUSTAPHA WANZAM CENTRAL PRI. SCHOOL III,19,35/06/01/017
63f8fc4d594e164f814c65f9,YOBE,166448,176846,GEIDAM,ASHEIKRI,FANNAMIRI PRI. SCHOOL IV,19,35/06/01/013
63f8fc4d594e164f814c65f6,YOBE,166448,176846,GEIDAM,ASHEIKRI,"ALHAJI MAIGARI ,VIEWING CENTRE II",19,35/06/01/010
63f8fc4d594e164f814c65f8,YOBE,166448,176846,GEIDAM,ASHEIKRI,FANNAMIRI PRI. SCHOOL III,19,35/06/01/012
63f8fc4d594e164f814c65ed,YOBE,166448,176846,GEIDAM,ASHEIKRI,"ALHAJI MAIGARI ,VIEWING CENTRE",19,35/06/01/001
63f8fc4d594e164f814c65fa,YOBE,166448,176846,GEIDAM,ASHEIKRI,GONIRI PRI. SCHOOL II,19,35/06/01/014
63f8fc4d594e164f814c670d,YOBE,166448,176846,GUJBA,WAGIR,CHIROMARI M. KAWU GATE,6,35/07/10/001
63f8fc4d594e164f814c670f,YOBE,166448,176846,GUJBA,WAGIR,NYAKERE/JAURO.LIMAN ADAMU,6,35/07/10/003
63f8fc4d594e164f814c6712,YOBE,166448,176846,GUJBA,WAGIR,WAGIR NGELAUWA PRI SCH. III,6,35/07/10/006
63f8fc4d594e164f814c6711,YOBE,166448,176846,GUJBA,WAGIR,WAGIR NGELAUWA PRI. SCH. II,6,35/07/10/005
63f8fc4d594e164f814c65fc,YOBE,166448,176846,GEIDAM,ASHEIKRI,MUSTAPHA WANZAM CENTRAL PRI. SCHOOL II,19,35/06/01/016
63f8fc4d594e164f814c65fb,YOBE,166448,176846,GEIDAM,ASHEIKRI,LAWAN BUKARTI WATER BOARD II,19,35/06/01/015
63f8fc4d594e164f814c6710,YOBE,166448,176846,GUJBA,WAGIR,WAGIR/NGEL AUWA.WAGIR PRI. SCH.,6,35/07/10/004
63f8fc4d594e164f814c670e,YOBE,166448,176846,GUJBA,WAGIR,JAMTARI/NGEL KALAJI.M. GARBA'S GATE,6,35/07/10/002
63f8fc4d594e164f814c6706,YOBE,166448,176846,GUJBA,NGURBUWA,MARAM KURA M. GANA,10,35/07/09/004
63f8fc4d594e164f814c6709,YOBE,166448,176846,GUJBA,NGURBUWA,"NGURABAWA LAWANTI,  PRI. SCH. II",10,35/07/09/007
63f8fc4d594e164f814c670b,YOBE,166448,176846,GUJBA,NGURBUWA,NGURBUWA L. PRI. SCH. III,10,35/07/09/009
63f8fc4d594e164f814c6708,YOBE,166448,176846,GUJBA,NGURBUWA,"NGURABAWA LAWANTI,  PRI. SCH. I",10,35/07/09/006
63f8fc4d594e164f814c6704,YOBE,166448,176846,GUJBA,NGURBUWA,BULTURAM GANA/L.DALA KEZLUM OPEN SPACE,10,35/07/09/002
63f8fc4d594e164f814c670c,YOBE,166448,176846,GUJBA,NGURBUWA,NGURBUWA L. PRI. SCH. IV,10,35/07/09/010
63f8fc4d594e164f814c6705,YOBE,166448,176846,GUJBA,NGURBUWA,KUSULUWARAM OPEN SPACE,10,35/07/09/003
63f8fc4d594e164f814c6703,YOBE,166448,176846,GUJBA,NGURBUWA,BULAMA FANTAMI/JURKAURI OPEN SPACE,10,35/07/09/001
63f8fc4d594e164f814c670a,YOBE,166448,176846,GUJBA,NGURBUWA,NGURMAI BULAMA,10,35/07/09/008
63f8fc4d594e164f814c6707,YOBE,166448,176846,GUJBA,NGURBUWA,MUKTUM KURA / GANA - MUKTUM KURA,10,35/07/09/005
63f8fc4d594e164f814c6700,YOBE,166448,176846,GUJBA,MUTAI,"JAMMRE/KIKIWA, BAMME'S GATE",8,35/07/08/006
63f8fc4d594e164f814c66fb,YOBE,166448,176846,GUJBA,MUTAI,"BANDILLA ARDO,  NGIDIDOJI YELWA",8,35/07/08/001
63f8fc4d594e164f814c66fd,YOBE,166448,176846,GUJBA,MUTAI,"DADDAWAYEL,  PRI. SCH.",8,35/07/08/003
63f8fc4d594e164f814c66ff,YOBE,166448,176846,GUJBA,MUTAI,"GARIN GABAS, GARIN GABAS",8,35/07/08/005
63f8fc4d594e164f814c66fc,YOBE,166448,176846,GUJBA,MUTAI,"BUKKEL ALH. BAKURA,  BUBA GATE",8,35/07/08/002
63f8fc4d594e164f814c6701,YOBE,166448,176846,GUJBA,MUTAI,"MUTAI, MUTAI PRI. SCH.",8,35/07/08/007
63f8fc4d594e164f814c6702,YOBE,166448,176846,GUJBA,MUTAI,"NASSARAWA, SARKIN PAWA",8,35/07/08/008
63f8fc4d594e164f814c66fe,YOBE,166448,176846,GUJBA,MUTAI,DENDERIA/LABBA.DENDERIA,8,35/07/08/004
63f8fc4d594e164f814c66f4,YOBE,166448,176846,GUJBA,MALLAM DUNARI,"BULTURAM KURA,  PRI. SCH.",8,35/07/07/002
63f8fc4d594e164f814c66f3,YOBE,166448,176846,GUJBA,MALLAM DUNARI,AMBIYA KURA OPEN SPACE,8,35/07/07/001
63f8fc4d594e164f814c66f7,YOBE,166448,176846,GUJBA,MALLAM DUNARI,"KADAURI, KADAURI PRI. SCH.",8,35/07/07/005
63f8fc4d594e164f814c66f8,YOBE,166448,176846,GUJBA,MALLAM DUNARI,MALAM DUNARI BAKIN KOYEL TELA BUMIS GATE,8,35/07/07/006
63f8fc4d594e164f814c66f9,YOBE,166448,176846,GUJBA,MALLAM DUNARI,M.DUNARI NGUBUTORI M. DUNARI PRI SCH,8,35/07/07/007
63f8fc4d594e164f814c66fa,YOBE,166448,176846,GUJBA,MALLAM DUNARI,SURDI KUMAI OPEN SPACE,8,35/07/07/008
63f8fc4d594e164f814c66f6,YOBE,166448,176846,GUJBA,MALLAM DUNARI,GURMA/KOLKOLA.GURMA,8,35/07/07/004
63f8fc4d594e164f814c66f5,YOBE,166448,176846,GUJBA,MALLAM DUNARI,"BURNIWA, BURNIWA",8,35/07/07/003
63f8fc4d594e164f814c66d6,YOBE,166448,176846,GUJBA,GUJBA,"BUNGAI BULAMA ALI, BULAMA ALI",30,35/07/06/002
63f8fc4d594e164f814c66d7,YOBE,166448,176846,GUJBA,GUJBA,"GARIN ITACE, GARIN ITACE",30,35/07/06/003
63f8fc4d594e164f814c66da,YOBE,166448,176846,GUJBA,GUJBA,HORERIYIWA JAMTARI HOREYIWA ROAD O.S,30,35/07/06/006
63f8fc4d594e164f814c66e5,YOBE,166448,176846,GUJBA,GUJBA,"NGEL BIYAWAL,NGEL BIYAWAL",30,35/07/06/017
